id,price
227714,210433.30586666666
227730,254320.7476473496
227985,270725.46206663904
231004,435012.67373374617
231095,399973.47727272724
232092,422570.59705307847
232097,133355.5715
232099,188580.8638
232101,302423.85247619037
232102,193708.13498412698
232103,126049.34402291372
232417,261401.6827878788
232525,474261.5757117041
232527,475101.8013591495
232529,158673.0271062271
232575,521507.8313207927
233259,906367.5526031748
233270,129705.556
234636,790112.4878974765
237179,474261.5757117041
237225,475101.8013591495
237228,521507.8313207927
237651,332486.76776587305
237944,381220.71616773616
238337,238287.90148207126
238366,183340.4036093418
238758,394386.94244444446
238767,267530.2454901961
238986,380617.8158995215
239068,461062.52733333333
239080,215136.21660439557
255774,1485156.560317655
259949,519418.33311111113
259961,351549.20243877056
259962,236831.05952380956
259975,365074.83297946857
261283,463258.43536752136
261349,294230.0666666667
261464,289928.1888888889
261552,566555.3542991696
261555,358525.3293333333
261577,259403.33648387095
271287,189522.76828571426
271289,189522.76828571426
283783,322749.13742857147
283802,711280.5492565773
285000,435012.67373374617
285036,399973.47727272724
286226,188853.35897435897
286298,474261.5757117041
292949,538095.6309039703
292957,111653.198
292994,233324.30466666666
293001,226867.15442244615
294088,327004.2753246753
294239,580000.0567233948
294242,580000.1824900474
294302,1200000.1053148871
300375,208505.83965918393
310846,1474752.7766447754
310857,173729.83558897246
310861,116044.48571428572
312221,474261.5757117041
312242,256371.86266666665
312286,475101.8013591495
312525,390330.2231884902
314881,476745.6400389082
315338,94311.32142857142
315772,145481.9238095238
316101,560132.0
330009,917233.804
330069,454469.5
330080,771158.6138125669
330082,520097.7098914155
330083,670334.9119166667
330097,380230.7331646191
330114,471823.6666666666
331958,385736.6
332547,172662.6666666667
345112,193483.9313333333
346026,208788.19885714285
346028,171592.17733333333
347071,206912.81179243757
347256,320472.02380952385
347275,351136.2695757576
380265,362545.4242212167
380274,476745.6400389082
380434,790000.0
380988,538095.6309039703
381755,236619.66494983603
381902,580000.0567233948
381963,1200000.1053148871
405457,108794.87803983132
405458,106115.50745159603
405459,152744.7761683727
405487,276674.0992952381
405495,140177.3088888889
405496,291112.91721428576
405500,723847.5
405513,680266.7471648351
405514,208718.49797361868
405520,214963.24919876407
405521,672046.6634505495
405523,247349.58444444445
405525,201503.72571428574
405526,347368.2490285287
405528,263869.6671722828
405529,293314.434331362
406834,324235.1666666667
406880,337443.0932380953
406909,371224.67549450544
406916,297310.025252381
407071,380617.8158995215
407136,1100544.2075758015
414078,397234.8533982804
417678,277433.4870909091
417709,211644.34666666668
419177,287852.5489439677
419215,338850.26259822247
419338,263423.16084993246
419415,444816.0788305606
419437,325114.4646666667
419443,790112.4878974765
419445,1006357.4007389611
442375,316930.67
467192,191499.1453981224
474797,209038.18438566333
474799,108246.798
490742,179299.3206666667
493377,790000.0
494808,476745.6400389082
495047,390330.2231884902
514606,806051.1062684257
516544,520097.7098914155
516545,771158.6138125669
516547,153823.1295238095
516644,339666.06907431816
516676,480432.6496576017
524391,234749.1162942704
524399,502839.0297999848
525351,351549.20243877056
525352,197072.77017091715
525359,284117.56740755716
525580,460000.06730401475
525606,519418.33311111113
525626,300688.3951145079
525638,292992.74181106355
557785,650000.124524038
557990,123855.03420522875
558284,203623.58519754547
558285,110669.32203686636
558288,144105.25857142857
558300,178862.94359224598
558301,164526.8269047619
558553,176017.13333333333
558702,289600.41572641797
593271,353921.6888888889
594432,431433.5941470921
594440,122132.1619047619
595788,475101.8013591495
595859,521507.8313207927
695594,63135.033333333326
695928,241414.28985441313
697939,339666.06907431816
700851,917184.476114953
744025,178541.57992697306
744527,288386.18266666663
745088,316468.1650826985
745212,790112.4878974765
899274,771158.6138125669
899275,520097.7098914155
955557,189735.0
955558,144156.23542857144
955584,294986.584
955585,137679.47863133217
955591,1071436.2355464578
955603,134890.751
955633,181290.07371795372
955654,374493.68314285716
955660,305713.63
959906,1485156.560317655
18186,181504.89877538543
24465,19695.354958323413
24469,29676.922619047622
24470,17102.958118676932
24473,20242.785797054385
24477,29620.582222222223
24478,24375.1
24479,30217.071746031746
24481,21099.264410256408
24487,18637.1
24491,42839.6313584992
24493,24864.226666666666
24495,36741.933333333334
24500,27430.38333333333
24501,29296.366666666665
24502,25025.887619047615
24504,26933.444783739134
24505,22867.7
24509,19104.014285714286
24510,24007.280000000002
43824,20402.89523809524
63797,16387.67142857143
63805,20489.803571428572
63806,20500.18181818182
63807,26421.2935975136
63809,30000.0
120976,24520.496126984126
126494,19591.6
143965,21216.739611768273
144028,20508.329274946926
160946,27596.422222222223
160947,27596.422222222223
160955,26986.4
177755,21712.516663336664
180197,21139.879999999997
180198,21139.879999999997
180199,77126.16866666666
180204,20223.649235209243
180208,23472.633333333335
182583,17705.539542483657
182585,17705.539542483657
182595,20648.23809523809
182602,21541.75511111111
195340,21634.054666666667
201925,24301.05373737374
214341,24795.6
226560,19170.1152847108
233510,15241.3
233511,30516.355555555558
237508,17102.958118676932
260231,14973.592698412695
260234,20865.3
274481,15186.538492063484
283991,28494.604126984126
283995,227723.51333333334
284001,26734.58220923521
293222,17102.958118676932
300684,24511.97466131907
300685,26782.25503941809
302972,17102.958118676932
315192,20806.97295238095
327700,21342.633333333335
327705,19172.815555555557
327706,19172.815555555557
330362,23866.999999999996
405777,25779.679975579977
405783,21090.167878787877
417959,17947.82429949651
417960,20236.70515873016
417964,16106.829341991348
417965,14224.8
467425,20791.408659387325
477906,17102.958118676932
516102,20822.383571428574
524657,17102.958118676932
524666,24152.148333333334
524667,19647.266666666666
557901,16275.871428571427
557902,18356.240380952386
557905,18434.899363057324
557907,22623.991999999995
594352,19889.384
595361,20961.73061938062
595362,20961.73061938062
595363,20489.803571428572
595364,20500.18181818182
595365,30000.0
955950,23247.755238095237
955951,24353.777619047614
287176,1203686.5793333335
64597,506198.8573333333
332336,1095894.3998333332
13567,501575.11931544764
25431,654196.3095
34755,672108.5711502383
64598,768427.6825833332
123333,280360.268
123334,678817.0476190473
123370,650000.0
127584,628578.9848373015
170931,1368939.1123769842
176518,361720.8159617605
176519,449742.66006060614
176614,1381384.1455964912
176682,1502085.3378095236
176683,1280873.8269113097
176709,3194304.396
176710,1762953.7845948057
176711,1789436.363922223
181564,1290726.8858666667
188774,2470012.043333333
200458,192947.95686666665
202283,554861.5091404761
215976,280360.268
216034,678817.0476190473
216131,3300000.0
238608,368671.21950871346
260548,271000.0565666666
287177,1237606.5212476188
287791,1290726.8858666667
328317,513472.44603333337
331595,322681.42247619043
331599,322681.42247619043
332329,1095894.3998333332
332332,1236123.4523809527
332334,1095894.3998333332
332338,1095894.3998333332
332344,1095894.3998333332
332792,886622.1330380952
332793,641042.635904762
332969,3300000.0
379979,220875.71333333335
381876,648970.0
381877,681299.54
406377,412392.34340469853
413294,1310749.6197642854
419038,783387.3893333332
478694,1290726.8858666667
491079,554861.5091404761
491202,1200000.0
491204,1050586.810689311
491206,1250000.0
558433,491558.0808
558651,1250000.0
558652,1050586.810689311
558656,1200000.0
558826,1293265.5293552252
696935,353281.4806666667
696936,353281.4806666667
743189,361959.4351888889
899389,464243.23086560535
956259,913118.8933809523
960232,1290726.8858666667
192912,235475.0
238224,165475.90665126487
127418,182983.57196005058
476380,140970.44670905947
476373,136402.18408144815
121889,214133.03443956043
442705,101925.2079013708
570477,109002.0974851235
190415,100514.17631219052
960153,220000.5357142857
192962,208210.89798701322
272373,118258.32654448584
331484,82658.71458509155
516425,188797.0154139659
331246,96429.84548610228
238012,207187.07492222224
331721,135911.4158648909
200737,148954.42215683428
32111,64277.96835599179
30820,149830.3454614907
34661,100514.17631219052
175362,219008.995
315860,177913.36637316452
491172,208147.8394211275
418089,336996.01224214386
196008,227947.58071758252
176486,113940.48816330708
381656,159170.9394982767
190847,112059.57225820699
36013,135215.0558789219
346688,159857.00045576468
64118,148757.5232989182
227528,154027.79985426116
25373,151657.1981136727
475869,112592.21221648775
379963,103018.90649879636
309712,87000.65819974449
315620,147912.7926778962
121442,141049.32177273385
525382,213694.06341329895
413535,311431.4755674856
180667,210169.72
29763,160593.71471291335
256021,220000.0
595719,214867.763497367
18323,216911.0606464968
32095,177803.25280588798
238584,226080.77433543568
286929,216149.5596593407
230254,206182.5778238788
18751,264375.88333333336
331615,122774.53597863711
261052,186087.09699534453
11237,189939.20411625385
331489,142492.05583969035
61262,205003.3888888889
107474,184497.47914088593
418083,251801.59958730158
216015,268060.3696792207
44636,190037.39328547072
13981,213498.94052778263
272759,143682.81066975437
34633,107504.80256799325
180704,127749.74763134532
558641,146899.5959813814
558593,287996.49812204204
107332,154945.39592840965
227307,179141.75388471177
287043,122957.21609539623
405980,131529.8217654172
516453,208078.60229465406
195762,99316.41306762797
960190,189971.3717277637
122532,131047.04987079163
217192,158630.8268478188
261106,120763.72023466784
190799,189000.23617897756
35956,142492.05583969035
331478,170267.49880136532
34595,162765.71972857238
418454,96470.58367158663
516343,142492.05583969035
303486,111846.72603791377
161225,236585.6452405603
475900,93871.48308095685
44587,249869.0
413848,190026.32526009742
413885,116665.95120192235
381641,169699.00394289973
958106,256304.62418659125
516296,141913.01347799684
406722,179784.92292638315
13982,284139.2111110192
238579,184101.34154074718
309643,190060.65619228588
346283,86805.6150644188
195699,115637.71321111111
332058,188733.10006879302
36168,198659.44212852934
543594,163411.7206349206
558644,196580.63561638378
516334,67708.89986948273
293563,100000.0
116016,105345.5639650132
468052,208078.60229465406
419007,264375.88333333336
312018,239167.85133333332
44652,245632.3527524633
255992,193475.31562165602
11233,106028.86308514616
346778,125094.8551569709
25399,290890.326
61250,90905.4223860477
200694,135000.0
178561,160769.1657750944
272829,218361.21904761906
558349,154715.47488576078
309706,100003.99456438012
1432,86725.01049615878
127093,117863.60364444445
195793,116611.20837787642
217191,106418.50507578172
558333,229850.28
595735,197200.01144444445
227919,208210.89798701322
11368,131386.98557860253
107336,154691.4116700784
29657,96470.58367158663
381394,100514.17631219052
331155,95489.07116027226
216053,213694.06341329895
229747,122000.66542072098
558394,218548.81573033755
1572,235475.0
238163,202436.8517916281
381707,112059.57225820699
346775,120164.86933402481
63896,290179.7629091553
515689,387812.59410734463
309640,144600.0
476386,140970.44670905947
331441,67708.89986948273
76878,140334.24727814132
558378,160145.4601013817
25407,189968.61490242105
36107,169699.00394289973
192845,127888.36020185504
127180,142492.05583969035
161480,140411.40524677048
346155,139082.08418583963
1459,83182.9235551811
34731,217584.58732249233
315650,106418.50507578172
272319,195602.7127331006
331255,121657.19847585543
133206,265004.40001355705
161258,183181.63828484848
232452,135107.97699675604
312029,229103.50692640693
200691,142617.95785921358
315687,191659.69484281816
956316,167936.46079356316
442637,164822.12837029636
494238,101330.19453943046
346206,252699.18666666665
516432,169990.8253825872
311943,209448.15641025643
381539,188856.24298473247
217430,168556.77063161938
899436,208210.89798701322
332433,144062.6934934355
331262,96429.84548610228
195705,115637.71321111111
468114,228982.27561439594
558416,106418.50507578172
491008,140411.40524677048
200624,139082.08418583963
230566,138314.095852244
234266,240005.08521739132
260702,149262.90011186732
180681,161160.29687220644
478455,287996.49812204204
475853,78833.11119391643
161228,393518.0190303946
61253,79917.97311041437
44625,326526.1666666667
25109,87000.65819974449
123338,154921.7804970717
331261,96429.84548610228
405972,179577.06723098876
25323,188122.03262851847
957495,226909.35285756495
491052,179044.06124875124
180800,158000.17292468686
284716,176681.68650793657
332420,141719.84120770733
260686,141226.92514702186
25110,64277.96835599179
48685,132844.69786211968
176618,340017.16186506726
286927,99742.09435363524
1442,128459.87566666666
183009,638067.7790833333
525171,62486.23990811557
190471,105546.58306521684
32085,150950.7171389587
475868,146450.9314582945
328271,86805.6150644188
418608,151963.50814229075
476377,140970.44670905947
35786,252656.33758298322
478179,158110.29697752692
293913,385801.0650238095
284395,125753.54702316466
418570,144250.41591045778
593553,283689.9234619815
328647,139926.44070156288
30917,94811.99433603443
328619,186844.1536250644
176514,158000.17446109868
595624,144937.79514667045
176479,99316.41306762797
413873,185611.53298364457
176592,135742.1206773351
34742,118518.75422262675
346335,128832.92299394091
32042,163842.4585807914
309830,195000.0
346130,158933.1511882089
13669,141913.01347799684
695685,117822.07579022339
899385,141058.8351501175
234222,160593.71471291335
11455,169163.57196161363
570442,100782.11516573731
293707,71097.36735060958
406654,227947.58071758252
234209,223199.26596633467
332082,214661.24621389192
216085,240239.35056641506
284377,93871.48308095685
956217,192872.91624242428
48708,143413.50460606063
332241,242128.9373333333
524779,206760.9228683181
381403,97999.33210744381
180743,109346.81617289415
31031,152768.26036093416
595606,96645.55135130728
312061,172423.1813851927
331367,127160.31276983194
133242,167295.9670906869
188583,133321.6044642773
515702,264183.8632034632
570433,128219.8142777778
558317,232920.11409322964
899407,131386.98557860253
331448,110794.14293333334
293677,148002.14702974766
332092,236469.242
200999,143216.39341007546
315877,184101.34154074718
743131,129884.42142149988
287432,376236.6258241759
44640,227219.51888571426
272215,127361.93388395231
418145,295829.970961718
44638,244798.52719136188
127465,430831.18106216006
332139,274202.1520847953
539949,300023.5466666667
406214,161831.61466666666
541881,169275.92746399756
474996,129236.38671933093
960091,80614.098
406213,122000.66542072098
133241,242649.1687190476
696871,96756.0560605059
346832,143068.52753015872
121406,161051.0422610393
260689,151486.42745615417
516443,173998.70033670033
202229,132460.4377794872
405888,453290.7406666666
18514,96470.58367158663
237998,142137.25277881854
293689,148873.69954713737
64529,207913.55394177092
525199,85012.81341667613
293402,289736.3714113872
293561,76963.21362001849
127069,83596.15898051244
287297,287996.49812204204
25017,163842.4585807914
418894,193420.45925849257
381737,137072.76033949264
380117,169180.16464123092
418907,237613.09408639674
956899,200712.09829386344
48692,214996.13433844192
418147,360410.15288888896
44340,124725.95945299145
309634,163842.4585807914
176469,161587.58
300805,256986.20066666667
525440,160795.55270323087
418958,194024.3568310907
25375,299049.2453974359
406345,115595.209022332
405890,203412.94548381594
200951,300404.8022222222
331386,218264.65980158732
331248,119942.77873345761
346294,148954.42215683428
418471,183031.6259527981
475919,92370.80039527144
284307,96756.0560605059
44570,196946.42637681027
309758,207913.55394177092
332287,323952.77152380947
418735,113649.72778787882
332095,139599.52872001065
332040,157950.6096321977
132860,84413.3039678924
960094,115721.76276190477
406299,156350.3101898541
309686,64322.45029778335
1028,1152423.9373434565
1242,93983.54087974726
1245,94149.38425002024
1248,83852.11732670023
1249,76000.0
1250,118867.76463740993
1251,106518.09280792964
1252,94997.24720222647
1253,166906.4199
1254,173914.5416333333
1256,174592.05526352592
1257,110801.23323576065
1258,104989.68046218489
1263,98707.91258304754
1271,86545.22659228617
1311,93284.25449034105
1312,105053.24736208617
1313,105053.24736208617
1314,105053.24736208617
1317,87562.46244362215
1319,73176.88368835783
1320,73176.88368835783
1322,95020.71435575346
1328,74378.51091308429
1329,74378.51091308429
1336,97175.53338529612
1339,119223.42640962709
1340,106846.4559047619
1342,78614.38041402874
1386,148757.5232989182
1387,115251.04905982902
1389,133853.5544864469
1391,142645.1
1392,140411.40524677048
1393,129823.06829189355
1394,84617.47373855696
1395,68191.42887261843
1396,170398.55723177732
1398,101330.19453943046
1399,219834.58343711848
1400,143505.25768811934
1403,135026.7151373837
1405,213910.26034851818
1410,146068.70770950976
1412,118884.65270776823
1414,216149.5596593407
1418,242700.0
1429,235617.11057142858
1431,57498.16478716333
1434,142042.68952380953
1435,135248.72752380956
1437,97336.28126957381
1439,115290.57375757578
1441,142042.68952380953
1443,90622.84758781061
1446,159962.76341285033
1449,103138.17104242207
1450,66533.5793968944
1455,116981.7195675496
1456,198101.6508761238
1457,127640.06095342075
1460,148954.42215683428
1462,129525.23141852746
1465,103018.90649879636
1468,156098.35274352727
1469,106418.50507578172
1470,118404.02417274156
1475,86805.6150644188
1476,94928.4345372809
1477,143902.72214233427
1561,239990.12224108656
1562,189971.3717277637
1563,252000.0
1566,207913.55394177092
1568,184041.23389554504
1569,300026.2052714873
1573,167532.64108368495
1575,171566.0
1578,265809.0
1584,160593.71471291335
1585,265004.40001355705
1592,267459.95971974527
1593,705694.4366041761
1594,345579.89428438345
1599,264957.22337788605
1602,214151.02195801417
1604,155333.87462839208
1608,252260.4886666667
1609,396925.4603174601
1610,252260.4886666667
1613,267963.41066666663
1615,136845.1007886448
1616,214248.78129005118
1617,139926.44070156288
1628,220330.43051912446
1642,169163.57196161363
1674,235000.0
1677,284192.8505777242
1679,384876.1938743267
1680,316580.132558618
1682,347785.7282
1687,407727.4181973511
1688,200000.0
1689,140501.02161941226
1690,420003.8685064935
1693,542243.818
1720,360000.0
1722,568389.508648031
1732,424371.5064952381
1733,439205.87921848736
11090,56002.15670398567
11091,121732.352
11107,144031.29314987347
11119,85715.99099339238
11120,87365.6
11148,344092.57355147606
11149,79007.8480435414
11155,120043.31902928295
11218,64734.22575955405
11219,97292.76014065935
11222,101016.21855441309
11225,117700.90497081816
11227,117700.90497081816
11228,189939.20411625385
11229,135764.5831474381
11230,230000.66666666666
11231,100332.27856037236
11234,230000.66666666666
11235,117090.16691718757
11238,117535.35414139931
11249,80436.95807633572
11257,106354.22944875572
11259,107629.48826117543
11260,78545.67183756737
11262,118340.06664275244
11264,98828.09177609276
11318,85558.29991963362
11370,152974.30980392158
11371,138296.75601333284
11372,208078.60229465406
11373,334927.49999999994
11374,165000.04562061434
11375,183505.72854642873
11376,173998.70033670033
11379,208439.26426152134
11386,139262.82272076685
11387,228982.27561439594
11388,104487.49210011915
11390,135581.97037088458
11392,158337.2503731896
11393,158337.2503731896
11396,173346.28120833565
11518,225338.41997890483
11519,379297.1677594297
11520,402859.51260061923
11524,349941.57587402564
11585,613262.5706924655
13306,62872.0689055628
13316,145133.08719624818
13322,83110.71806479721
13323,109660.8765170313
13329,103795.96589765644
13455,76207.69015771913
13456,105006.8
13458,78215.81698150806
13460,78215.81698150806
13461,79479.22104529678
13462,74625.41009190072
13464,72959.3399986378
13467,98360.98168724551
13469,76420.45654059047
13472,76420.45654059047
13474,76420.45654059047
13476,78215.81698150806
13478,62606.446205839915
13480,78215.81698150806
13482,66357.27954205647
13483,76420.45654059047
13485,106510.58326106892
13487,123272.0521894202
13488,123272.0521894202
13489,140000.1302532736
13490,116929.16523172877
13491,123272.0521894202
13492,123316.7154708289
13495,108184.26443959751
13496,118645.93448857318
13497,188702.8462311062
13508,79509.14619797442
13510,159568.1768253969
13512,159568.1768253969
13513,159568.1768253969
13517,175731.72893027062
13519,172924.06283516483
13521,126607.6071922585
13522,108492.28600704698
13523,108492.28600704698
13524,126607.6071922585
13525,108492.28600704698
13527,108492.28600704698
13528,126607.6071922585
13529,108492.28600704698
13531,126607.6071922585
13532,126607.6071922585
13534,108492.28600704698
13537,77440.2388921443
13549,344496.9983951047
13550,74602.74257153578
13551,76074.8868387352
13553,93895.01581993175
13555,77374.86822314531
13560,113609.49806109746
13563,127208.59044767251
13590,95601.90160063411
13652,76169.2398825111
13662,136361.06898329145
13672,135826.5494154951
13674,208000.0
13678,99853.39749750249
13680,298065.893
13694,157326.92255332126
13711,188043.6411601787
13712,125357.49771559314
13713,193943.0097917843
13714,125357.49771559314
13718,125357.49771559314
13720,201719.52987919308
13726,142492.05583969035
13727,142492.05583969035
13728,142492.05583969035
13738,68379.01920856921
13739,120980.17426420891
13741,119948.8148
13742,125455.07212564367
13743,125455.07212564367
13825,91616.48423021498
13826,98698.75247051848
13827,194150.42568817252
13828,135215.0558789219
13941,169699.00394289973
13947,182983.57196005058
13950,214416.97430537964
13956,246957.10202334356
13961,200000.0
13974,271475.2210387769
13975,139842.84948532347
13976,168725.868
13977,168725.868
13980,168725.868
13983,168725.868
13985,168725.868
13986,168725.868
13989,168725.868
13999,161996.25478175023
14000,189101.37178918434
14007,253759.74223865653
14130,293639.9770960063
14131,270051.57755945926
14132,217794.6808114422
14139,277658.4648012422
14144,290002.8132450361
14145,599603.3874214177
14149,341157.3946998557
14158,278124.4641587293
14159,240010.11797106155
14160,190523.2027105801
14162,184997.63205994785
14249,518280.8475717469
14251,200505.8442960691
17944,397028.4338387446
18216,97205.62468332327
18225,242427.23141091905
18227,97857.79504401723
18228,157069.63910634568
18229,274407.1668571429
18230,150130.74326749312
18234,139594.02812987013
18240,177977.8683306779
18261,536272.946
18263,197482.77160158483
18273,926507.6556738816
18274,159082.01737387924
18275,344256.80142771115
18277,174222.9025363115
18280,121099.09764731865
18281,92021.87779559525
18282,72166.47062996661
18284,94944.85499021687
18285,116456.76404590602
18286,130996.98142079866
18287,83853.72575938483
18288,82028.97507996848
18289,89665.73738317683
18290,63677.3001031746
18291,83853.72575938483
18292,83853.72575938483
18293,83853.72575938483
18294,82028.97507996848
18310,200506.8901584157
18311,211383.85630731267
18312,121099.09764731865
18313,204854.88600000003
18322,102487.14754574432
18324,206201.76446733245
18327,85715.99099339238
18509,141374.4598184449
18527,159278.29059008957
18533,83502.16737151983
18537,195002.37925641023
18561,159976.3998881502
18562,98698.75247051848
18569,82296.47475942127
18570,80654.12838942677
18572,158630.8268478188
18574,129884.42142149988
18575,129525.23141852746
18696,123486.3661468928
18702,223199.26596633467
18704,149394.83460274927
18708,223946.49319441817
18712,132844.69786211968
18713,160593.71471291335
18717,214996.13433844192
18718,214996.13433844192
18747,240005.08521739132
18750,235500.0
18753,223473.07907754145
18754,160809.8752825397
18755,153314.45360286758
18779,222767.0487681306
18780,214151.02195801417
18781,149461.17905446273
18854,324722.823375289
18856,358764.77111082576
18858,324994.2647579365
18866,182694.28043720988
18867,155474.83346374612
24546,61694.23548192638
24557,107873.2111707608
24568,129545.012
24578,95491.754153603
24696,61535.23792574429
24715,85316.98683402783
24716,103702.33045365772
24718,136417.98238958002
24720,114032.61714191183
24721,114032.61714191183
24722,119555.46133593637
24723,114032.61714191183
24725,114032.61714191183
24726,114032.61714191183
24727,119555.46133593637
24728,69189.03644244079
24729,119555.46133593637
24730,114032.61714191183
24732,119555.46133593637
24733,114032.61714191183
24734,119555.46133593637
24735,114032.61714191183
24736,179507.084
24737,114032.61714191183
24738,119555.46133593637
24739,119555.46133593637
24741,104249.59162962962
24742,94966.36797172467
24744,129998.81361990949
24747,114995.42491935212
24748,102326.88970362658
24749,106140.32612051695
24750,106775.59415094709
24751,199303.05070833332
24794,93704.35971621319
24803,111287.88191100299
24809,101766.1495168737
24881,131151.43492852015
24882,82778.89910109283
24884,59472.92315255601
24885,79928.80904668308
24887,79087.31589352676
24888,103632.50829287783
24895,81080.27797766852
24931,94447.59185680094
24932,131389.90044150053
24996,101992.24864494962
25000,126390.3837527798
25005,209150.2357777778
25006,159915.02055546897
25009,163842.4585807914
25010,90536.25559323592
25011,163842.4585807914
25012,163842.4585807914
25015,163842.4585807914
25016,163842.4585807914
25019,163842.4585807914
25021,101945.88376670549
25022,70194.56587229436
25025,165000.0
25026,206948.4478730159
25028,243349.00304761904
25052,98795.80689616674
25054,119217.40372470871
25069,68118.9184714933
25071,182729.30002038015
25073,190025.718
25076,133480.81579365078
25079,127380.24601714572
25080,93516.09720993268
25081,130943.53145772187
25082,64322.45029778335
25086,142492.05583969035
25087,100202.98146068376
25088,142492.05583969035
25105,212729.24742857143
25106,128594.24576573099
25107,158000.17446109868
25114,109916.41672962098
25116,134133.49366703662
25156,110032.76369597069
25192,177451.44604334747
25297,109348.56179633412
25298,129137.09433652312
25309,184369.47914088593
25312,213694.06341329895
25313,207913.55394177092
25314,155154.34641778225
25319,199000.0
25320,165000.04562061434
25321,171790.86406926406
25324,141623.0220257476
25327,190539.76089781552
25332,140780.65875113968
25334,169237.2741305675
25355,156428.83475485264
25356,286162.16063699406
25359,178538.38392669286
25360,198001.6176759208
25361,135742.1206773351
25369,251904.16561904762
25371,184247.50440639805
25381,137236.63446111945
25382,145485.08128892133
25396,169541.08296447468
25397,201666.4611746384
25401,158832.76054945265
25403,190041.5833333333
25405,233003.40697103835
25409,171139.29468000808
25410,182579.0655901348
25435,256893.33104252335
25452,96735.53240409591
25453,340017.16186506726
25455,136144.41830862907
25456,111834.01645849126
25536,206861.56755551675
25541,277603.9729863511
25542,228126.09523357137
25544,183980.21888667246
25551,278593.042
25570,276134.80059164454
25572,356154.1561904762
25573,291108.08271988796
25577,270029.9041686685
25578,270029.9041686685
25581,327394.08903752576
25588,230001.9997419706
25591,214783.85624207178
25596,267290.72448082775
25605,153545.06666666668
25661,322569.97133333335
25668,271496.3590941749
25670,200242.53951502976
29603,97205.62468332327
29605,97857.79504401723
29620,94944.85499021687
29621,77440.2388921443
29622,77440.2388921443
29638,85715.99099339238
29666,195002.37925641023
29667,179471.4046666667
29686,123387.1347681722
29687,123387.1347681722
29689,168194.83330218054
29690,113410.4696465518
29695,98698.75247051848
29703,129884.42142149988
29704,158630.8268478188
29755,223199.26596633467
29759,214996.13433844192
29765,223946.49319441817
29776,240005.08521739132
29778,264375.88333333336
29779,235500.0
29780,248003.16666666666
